Timestamp,Point(01101020),Point(01101520),Point(01101540),Point(01102010),Point(01102020),Point(01102510),Point(01103010),Point(01103520),Point(01104030),Point(01105010),Point(01105520),Point(01106050),Point(01107020),Point(01107030),Point(01108010),Point(01110010),Point(01203090),Point(01203100),Point(01203110),Point(01203520),Point(01224010),Point(01224020),Point(01224050),Point(01224060),Point(01302010),Point(01579030)
2024-06-05 22:00:00,NaN,2.0,2.0,NaN,2.0,2.0,NaN,3.0,1.0,NaN,1.0,1.0,3.0,1.0,-1.0,3.0,NaN,3.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-05 23:00:00,NaN,4.0,4.0,NaN,1.0,2.0,NaN,3.0,1.0,NaN,0.0,1.0,1.0,2.0,-1.0,0.0,NaN,4.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-06 00:00:00,NaN,2.0,2.0,NaN,3.0,-2.0,NaN,4.0,2.0,NaN,4.0,2.0,0.0,1.0,1.0,3.0,NaN,4.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 01:00:00,NaN,2.0,2.0,NaN,2.0,0.0,NaN,1.0,1.0,NaN,2.0,2.0,-1.0,-1.0,0.0,2.0,NaN,6.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-06 02:00:00,NaN,0.0,2.0,NaN,4.0,-2.0,NaN,-2.0,0.0,NaN,2.0,1.0,-1.0,-1.0,2.0,2.0,NaN,4.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 03:00:00,NaN,0.0,2.0,NaN,1.0,1.0,NaN,2.0,2.0,NaN,1.0,0.0,1.0,-1.0,2.0,1.0,NaN,7.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-06 04:00:00,NaN,1.0,2.0,NaN,2.0,3.0,NaN,1.0,2.0,NaN,1.0,2.0,-2.0,-1.0,-1.0,2.0,NaN,4.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN
2024-06-06 05:00:00,NaN,3.0,1.0,NaN,2.0,3.0,NaN,2.0,1.0,NaN,2.0,2.0,1.0,3.0,0.0,1.0,NaN,-2.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-06 06:00:00,NaN,0.0,1.0,NaN,1.0,4.0,NaN,2.0,2.0,NaN,2.0,1.0,-1.0,1.0,0.0,3.0,NaN,2.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-06 07:00:00,NaN,1.0,4.0,NaN,0.0,5.0,NaN,-1.0,2.0,NaN,0.0,3.0,1.0,1.0,1.0,1.0,NaN,6.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-06 08:00:00,NaN,2.0,2.0,NaN,4.0,4.0,NaN,-1.0,2.0,NaN,2.0,3.0,3.0,0.0,2.0,1.0,NaN,6.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 09:00:00,NaN,2.0,1.0,NaN,-3.0,3.0,NaN,5.0,1.0,NaN,2.0,3.0,1.0,4.0,5.0,1.0,NaN,1.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-06 10:00:00,NaN,6.0,3.0,NaN,4.0,1.0,NaN,-5.0,6.0,NaN,3.0,0.0,2.0,3.0,1.0,NaN,NaN,5.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-06 11:00:00,NaN,3.0,4.0,NaN,16.0,4.0,NaN,2.0,3.0,NaN,2.0,4.0,3.0,2.0,2.0,NaN,NaN,5.0,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN
2024-06-06 12:00:00,NaN,3.0,1.0,NaN,10.0,2.0,NaN,1.0,4.0,NaN,3.0,3.0,2.0,2.0,1.0,NaN,NaN,-1.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-06 13:00:00,NaN,1.0,1.0,1.0,6.0,6.0,NaN,4.0,4.0,NaN,3.0,6.0,2.0,1.0,-1.0,NaN,NaN,5.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 14:00:00,NaN,5.0,2.0,2.0,0.0,1.0,NaN,5.0,1.0,NaN,3.0,4.0,3.0,1.0,0.0,NaN,NaN,6.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN
2024-06-06 15:00:00,NaN,1.0,3.0,1.0,2.0,0.0,NaN,1.0,2.0,NaN,3.0,6.0,1.0,1.0,1.0,NaN,NaN,3.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN
2024-06-06 16:00:00,NaN,4.0,2.0,3.0,1.0,5.0,NaN,2.0,1.0,NaN,3.0,5.0,2.0,2.0,1.0,NaN,NaN,8.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-06 17:00:00,NaN,3.0,3.0,1.0,7.0,1.0,NaN,5.0,3.0,NaN,4.0,5.0,5.0,1.0,0.0,NaN,NaN,5.0,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN
2024-06-06 18:00:00,NaN,5.0,3.0,3.0,1.0,2.0,NaN,3.0,3.0,NaN,4.0,3.0,4.0,3.0,2.0,NaN,NaN,6.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 19:00:00,NaN,6.0,4.0,4.0,4.0,-1.0,NaN,6.0,3.0,NaN,5.0,6.0,3.0,0.0,1.0,NaN,NaN,6.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-06 20:00:00,NaN,7.0,1.0,2.0,4.0,5.0,NaN,3.0,2.0,NaN,6.0,4.0,2.0,1.0,2.0,NaN,NaN,3.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-06 21:00:00,NaN,4.0,4.0,3.0,0.0,2.0,NaN,3.0,1.0,NaN,5.0,5.0,2.0,2.0,2.0,NaN,NaN,5.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-06 22:00:00,NaN,6.0,3.0,2.0,4.0,7.0,NaN,1.0,3.0,NaN,5.0,4.0,3.0,1.0,1.0,NaN,NaN,6.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-06 23:00:00,NaN,2.0,2.0,3.0,-1.0,2.0,NaN,-1.0,2.0,NaN,1.0,3.0,3.0,1.0,0.0,NaN,NaN,4.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 00:00:00,NaN,1.0,6.0,4.0,8.0,3.0,NaN,1.0,2.0,NaN,3.0,3.0,6.0,2.0,3.0,NaN,NaN,5.0,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN
2024-06-07 01:00:00,NaN,5.0,5.0,3.0,9.0,3.0,NaN,4.0,4.0,NaN,4.0,4.0,3.0,2.0,3.0,NaN,NaN,1.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 02:00:00,NaN,4.0,5.0,3.0,6.0,4.0,NaN,0.0,3.0,NaN,3.0,4.0,4.0,2.0,1.0,NaN,NaN,2.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 03:00:00,NaN,3.0,3.0,4.0,7.0,6.0,NaN,2.0,3.0,NaN,4.0,4.0,4.0,2.0,2.0,NaN,NaN,6.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 04:00:00,NaN,2.0,4.0,2.0,4.0,4.0,NaN,3.0,4.0,NaN,3.0,3.0,3.0,2.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 05:00:00,NaN,2.0,3.0,3.0,2.0,8.0,NaN,4.0,3.0,NaN,3.0,3.0,4.0,1.0,-2.0,NaN,NaN,3.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN
2024-06-07 06:00:00,NaN,4.0,4.0,3.0,2.0,8.0,NaN,4.0,3.0,NaN,5.0,3.0,1.0,4.0,1.0,NaN,NaN,7.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-07 07:00:00,NaN,3.0,5.0,7.0,2.0,6.0,NaN,4.0,10.0,NaN,5.0,3.0,4.0,2.0,10.0,NaN,NaN,5.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-07 08:00:00,NaN,5.0,4.0,6.0,7.0,9.0,NaN,8.0,5.0,NaN,4.0,5.0,5.0,4.0,5.0,NaN,NaN,6.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-07 09:00:00,NaN,5.0,6.0,7.0,5.0,11.0,NaN,2.0,5.0,NaN,5.0,4.0,5.0,5.0,5.0,NaN,NaN,4.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-07 10:00:00,NaN,4.0,3.0,4.0,17.0,6.0,NaN,-1.0,6.0,NaN,5.0,5.0,6.0,5.0,7.0,NaN,NaN,9.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-07 11:00:00,NaN,7.0,7.0,6.0,23.0,4.0,NaN,1.0,7.0,NaN,6.0,5.0,6.0,7.0,6.0,NaN,NaN,13.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-07 12:00:00,NaN,5.0,6.0,6.0,23.0,3.0,NaN,4.0,6.0,NaN,5.0,5.0,6.0,6.0,3.0,NaN,NaN,8.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 13:00:00,NaN,7.0,5.0,4.0,21.0,4.0,NaN,7.0,5.0,NaN,6.0,7.0,6.0,5.0,3.0,NaN,NaN,1.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-07 14:00:00,NaN,4.0,5.0,4.0,13.0,1.0,NaN,4.0,4.0,NaN,5.0,9.0,6.0,6.0,6.0,NaN,NaN,11.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-07 15:00:00,NaN,5.0,6.0,5.0,22.0,8.0,NaN,7.0,4.0,NaN,7.0,4.0,6.0,7.0,1.0,NaN,NaN,9.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-07 16:00:00,NaN,5.0,3.0,3.0,13.0,8.0,NaN,1.0,3.0,NaN,5.0,7.0,6.0,7.0,3.0,5.0,NaN,14.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-07 17:00:00,NaN,4.0,3.0,4.0,11.0,8.0,NaN,2.0,3.0,NaN,3.0,6.0,7.0,5.0,1.0,1.0,NaN,2.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-07 18:00:00,NaN,3.0,4.0,3.0,2.0,11.0,NaN,5.0,3.0,NaN,3.0,5.0,5.0,4.0,2.0,2.0,NaN,6.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-07 19:00:00,NaN,5.0,5.0,4.0,4.0,9.0,NaN,7.0,4.0,NaN,3.0,2.0,7.0,4.0,4.0,5.0,NaN,8.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-07 20:00:00,NaN,7.0,4.0,4.0,-8.0,5.0,NaN,7.0,4.0,NaN,4.0,3.0,4.0,4.0,6.0,5.0,NaN,12.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-07 21:00:00,NaN,7.0,4.0,7.0,-9.0,9.0,NaN,6.0,4.0,NaN,6.0,4.0,5.0,2.0,3.0,4.0,NaN,2.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-07 22:00:00,NaN,6.0,4.0,7.0,-6.0,6.0,NaN,3.0,4.0,NaN,5.0,4.0,6.0,5.0,6.0,4.0,NaN,3.0,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN
2024-06-07 23:00:00,NaN,6.0,2.0,6.0,-3.0,7.0,NaN,3.0,4.0,NaN,4.0,4.0,6.0,6.0,4.0,5.0,NaN,4.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-08 00:00:00,NaN,5.0,5.0,4.0,1.0,7.0,NaN,5.0,3.0,NaN,5.0,3.0,3.0,5.0,4.0,6.0,NaN,9.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-08 01:00:00,NaN,6.0,3.0,6.0,-10.0,5.0,NaN,2.0,3.0,NaN,6.0,2.0,2.0,4.0,3.0,5.0,NaN,5.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-08 02:00:00,NaN,3.0,4.0,6.0,0.0,9.0,NaN,6.0,3.0,NaN,7.0,5.0,3.0,2.0,4.0,6.0,NaN,2.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-08 03:00:00,NaN,5.0,5.0,5.0,3.0,3.0,NaN,6.0,5.0,NaN,6.0,4.0,4.0,4.0,5.0,7.0,NaN,6.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-08 04:00:00,NaN,5.0,5.0,6.0,5.0,14.0,NaN,1.0,5.0,NaN,5.0,5.0,6.0,5.0,2.0,5.0,NaN,6.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-08 05:00:00,NaN,5.0,4.0,7.0,2.0,13.0,NaN,4.0,4.0,NaN,8.0,6.0,6.0,5.0,4.0,6.0,NaN,11.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-08 06:00:00,NaN,5.0,7.0,6.0,1.0,5.0,NaN,6.0,5.0,NaN,7.0,8.0,7.0,7.0,5.0,6.0,NaN,9.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-08 07:00:00,NaN,7.0,6.0,9.0,6.0,6.0,NaN,11.0,6.0,NaN,5.0,7.0,5.0,8.0,6.0,7.0,NaN,14.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-08 08:00:00,NaN,6.0,9.0,8.0,15.0,10.0,NaN,6.0,8.0,NaN,8.0,7.0,8.0,8.0,7.0,8.0,NaN,14.0,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN
2024-06-08 09:00:00,NaN,7.0,7.0,8.0,24.0,10.0,NaN,6.0,7.0,NaN,8.0,8.0,7.0,8.0,6.0,6.0,NaN,12.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-08 10:00:00,NaN,9.0,8.0,9.0,24.0,7.0,NaN,11.0,10.0,NaN,9.0,7.0,6.0,6.0,6.0,9.0,NaN,9.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-08 11:00:00,NaN,6.0,9.0,9.0,30.0,6.0,NaN,4.0,6.0,NaN,7.0,10.0,9.0,7.0,6.0,6.0,NaN,11.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-08 12:00:00,NaN,6.0,8.0,6.0,24.0,12.0,NaN,4.0,6.0,NaN,7.0,10.0,8.0,6.0,5.0,8.0,NaN,15.0,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN
2024-06-08 13:00:00,NaN,8.0,8.0,6.0,24.0,13.0,NaN,9.0,7.0,NaN,7.0,8.0,7.0,6.0,8.0,8.0,NaN,7.0,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN
2024-06-08 14:00:00,NaN,9.0,8.0,8.0,23.0,6.0,NaN,6.0,6.0,NaN,7.0,10.0,7.0,7.0,8.0,8.0,NaN,3.0,NaN,NaN,NaN,13.0,NaN,NaN,NaN,NaN
2024-06-08 15:00:00,NaN,8.0,9.0,8.0,18.0,9.0,NaN,9.0,7.0,NaN,9.0,10.0,9.0,8.0,8.0,9.0,NaN,15.0,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN
2024-06-08 16:00:00,NaN,9.0,8.0,9.0,18.0,13.0,NaN,14.0,8.0,NaN,8.0,10.0,7.0,9.0,9.0,10.0,NaN,10.0,NaN,NaN,NaN,14.0,NaN,NaN,NaN,NaN
2024-06-08 17:00:00,NaN,10.0,10.0,9.0,11.0,8.0,NaN,5.0,9.0,NaN,11.0,9.0,10.0,9.0,10.0,10.0,NaN,10.0,NaN,NaN,NaN,17.0,NaN,NaN,NaN,NaN
2024-06-08 18:00:00,NaN,10.0,10.0,9.0,7.0,16.0,NaN,12.0,8.0,NaN,12.0,10.0,10.0,9.0,8.0,9.0,NaN,13.0,NaN,NaN,NaN,23.0,NaN,NaN,NaN,NaN
2024-06-08 19:00:00,NaN,12.0,9.0,10.0,2.0,14.0,NaN,7.0,10.0,NaN,11.0,10.0,13.0,9.0,10.0,12.0,NaN,13.0,NaN,NaN,NaN,23.0,NaN,NaN,NaN,NaN
2024-06-08 20:00:00,NaN,13.0,10.0,10.0,-4.0,16.0,NaN,8.0,8.0,NaN,11.0,10.0,10.0,10.0,7.0,11.0,NaN,12.0,NaN,NaN,NaN,17.0,NaN,NaN,NaN,NaN
2024-06-08 21:00:00,NaN,11.0,11.0,10.0,-5.0,14.0,NaN,9.0,8.0,NaN,11.0,10.0,9.0,11.0,6.0,9.0,NaN,12.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-08 22:00:00,NaN,10.0,10.0,8.0,2.0,11.0,NaN,8.0,6.0,NaN,9.0,11.0,11.0,9.0,7.0,8.0,NaN,10.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-08 23:00:00,NaN,8.0,7.0,8.0,0.0,8.0,NaN,4.0,6.0,NaN,5.0,7.0,9.0,7.0,7.0,7.0,NaN,9.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-09 00:00:00,NaN,6.0,5.0,8.0,-5.0,7.0,NaN,8.0,5.0,NaN,5.0,4.0,5.0,4.0,8.0,6.0,NaN,16.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 01:00:00,NaN,7.0,4.0,8.0,3.0,8.0,NaN,6.0,7.0,NaN,8.0,7.0,7.0,6.0,6.0,8.0,NaN,10.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-09 02:00:00,NaN,7.0,5.0,8.0,5.0,5.0,NaN,6.0,8.0,NaN,4.0,7.0,5.0,5.0,5.0,7.0,NaN,8.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-09 03:00:00,NaN,5.0,7.0,8.0,5.0,15.0,NaN,6.0,7.0,NaN,8.0,6.0,5.0,6.0,4.0,6.0,NaN,12.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-09 04:00:00,NaN,7.0,8.0,5.0,6.0,10.0,NaN,10.0,6.0,NaN,8.0,6.0,4.0,5.0,5.0,4.0,NaN,15.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-09 05:00:00,NaN,7.0,8.0,7.0,4.0,6.0,NaN,6.0,6.0,NaN,7.0,7.0,6.0,5.0,3.0,6.0,NaN,12.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN
2024-06-09 06:00:00,NaN,9.0,7.0,6.0,10.0,15.0,NaN,5.0,8.0,NaN,7.0,8.0,7.0,3.0,4.0,8.0,NaN,11.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 07:00:00,NaN,7.0,8.0,8.0,9.0,7.0,NaN,6.0,9.0,NaN,9.0,6.0,5.0,4.0,5.0,9.0,NaN,13.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-09 08:00:00,NaN,8.0,6.0,7.0,6.0,7.0,NaN,7.0,8.0,NaN,10.0,8.0,8.0,9.0,6.0,9.0,NaN,12.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-09 09:00:00,NaN,7.0,6.0,7.0,8.0,7.0,NaN,9.0,10.0,NaN,9.0,7.0,8.0,7.0,7.0,10.0,NaN,14.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-09 10:00:00,NaN,7.0,7.0,9.0,14.0,11.0,NaN,9.0,8.0,NaN,10.0,5.0,6.0,5.0,8.0,8.0,NaN,13.0,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN
2024-06-09 11:00:00,NaN,8.0,7.0,11.0,11.0,6.0,NaN,7.0,10.0,NaN,9.0,5.0,5.0,3.0,9.0,11.0,NaN,12.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 12:00:00,NaN,8.0,8.0,11.0,8.0,7.0,NaN,9.0,9.0,NaN,9.0,6.0,6.0,6.0,11.0,10.0,NaN,10.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 13:00:00,NaN,7.0,7.0,7.0,11.0,9.0,NaN,8.0,9.0,NaN,9.0,7.0,5.0,5.0,8.0,10.0,NaN,8.0,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN
2024-06-09 14:00:00,NaN,9.0,8.0,9.0,6.0,9.0,NaN,7.0,8.0,NaN,10.0,7.0,6.0,5.0,7.0,8.0,NaN,10.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-09 15:00:00,NaN,9.0,5.0,8.0,10.0,8.0,NaN,6.0,8.0,NaN,10.0,7.0,7.0,6.0,8.0,10.0,NaN,10.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 16:00:00,NaN,7.0,5.0,6.0,2.0,6.0,NaN,10.0,7.0,NaN,6.0,5.0,3.0,5.0,6.0,9.0,NaN,6.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 17:00:00,NaN,7.0,4.0,6.0,5.0,6.0,NaN,5.0,7.0,NaN,6.0,2.0,4.0,4.0,4.0,7.0,NaN,6.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-09 18:00:00,NaN,5.0,3.0,7.0,2.0,4.0,NaN,8.0,5.0,NaN,4.0,2.0,4.0,3.0,6.0,7.0,NaN,10.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,NaN
2024-06-09 19:00:00,NaN,4.0,2.0,6.0,-2.0,6.0,NaN,6.0,5.0,NaN,4.0,2.0,2.0,4.0,5.0,6.0,NaN,4.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-09 20:00:00,NaN,2.0,2.0,2.0,-6.0,6.0,NaN,5.0,3.0,NaN,3.0,2.0,2.0,0.0,6.0,2.0,NaN,10.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-09 21:00:00,NaN,3.0,2.0,7.0,4.0,4.0,NaN,6.0,7.0,NaN,3.0,1.0,3.0,0.0,8.0,4.0,NaN,6.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-09 22:00:00,NaN,2.0,3.0,5.0,2.0,3.0,NaN,8.0,5.0,NaN,2.0,0.0,2.0,3.0,7.0,5.0,NaN,7.0,NaN,NaN,NaN,5.0,NaN,NaN,NaN,NaN
2024-06-09 23:00:00,NaN,3.0,1.0,4.0,-1.0,-2.0,NaN,3.0,6.0,NaN,3.0,-1.0,2.0,1.0,3.0,5.0,NaN,12.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 00:00:00,NaN,1.0,3.0,4.0,1.0,-2.0,NaN,4.0,4.0,NaN,4.0,3.0,4.0,1.0,1.0,6.0,NaN,4.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-10 01:00:00,NaN,2.0,1.0,5.0,6.0,6.0,NaN,3.0,4.0,NaN,4.0,1.0,1.0,0.0,3.0,4.0,NaN,0.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 02:00:00,NaN,2.0,1.0,4.0,8.0,7.0,NaN,2.0,6.0,NaN,5.0,2.0,2.0,2.0,5.0,5.0,NaN,6.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-10 03:00:00,NaN,1.0,2.0,3.0,0.0,6.0,NaN,2.0,4.0,NaN,5.0,1.0,1.0,0.0,6.0,3.0,NaN,5.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-10 04:00:00,NaN,1.0,-1.0,4.0,5.0,7.0,NaN,9.0,4.0,NaN,4.0,3.0,2.0,1.0,4.0,1.0,NaN,5.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-10 05:00:00,NaN,0.0,2.0,3.0,4.0,-1.0,NaN,0.0,2.0,NaN,2.0,2.0,2.0,1.0,3.0,5.0,NaN,10.0,NaN,NaN,NaN,12.0,NaN,NaN,NaN,NaN
2024-06-10 06:00:00,NaN,4.0,2.0,7.0,-1.0,1.0,NaN,8.0,4.0,NaN,4.0,3.0,2.0,1.0,8.0,5.0,NaN,6.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,NaN
2024-06-10 07:00:00,NaN,3.0,3.0,7.0,5.0,5.0,NaN,5.0,4.0,NaN,5.0,3.0,3.0,4.0,4.0,6.0,NaN,13.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN
2024-06-10 08:00:00,NaN,4.0,5.0,4.0,2.0,8.0,NaN,7.0,6.0,NaN,3.0,3.0,4.0,3.0,2.0,6.0,NaN,1.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 09:00:00,NaN,5.0,5.0,8.0,2.0,5.0,NaN,8.0,6.0,NaN,6.0,3.0,5.0,3.0,8.0,3.0,NaN,10.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,NaN
2024-06-10 10:00:00,NaN,3.0,5.0,4.0,20.0,3.0,NaN,3.0,5.0,NaN,4.0,NaN,4.0,5.0,5.0,4.0,NaN,5.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 11:00:00,NaN,5.0,5.0,5.0,29.0,5.0,NaN,6.0,6.0,NaN,4.0,NaN,5.0,4.0,5.0,5.0,NaN,7.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 12:00:00,NaN,4.0,5.0,3.0,23.0,4.0,NaN,2.0,7.0,NaN,4.0,NaN,3.0,5.0,4.0,5.0,NaN,16.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 13:00:00,NaN,6.0,6.0,6.0,15.0,5.0,NaN,6.0,7.0,NaN,9.0,NaN,5.0,6.0,5.0,8.0,NaN,5.0,NaN,NaN,NaN,10.0,NaN,NaN,NaN,NaN
2024-06-10 14:00:00,NaN,10.0,7.0,11.0,9.0,12.0,NaN,8.0,8.0,NaN,7.0,NaN,7.0,8.0,9.0,10.0,NaN,10.0,NaN,NaN,NaN,7.0,NaN,NaN,NaN,NaN
2024-06-10 15:00:00,NaN,6.0,5.0,8.0,16.0,6.0,NaN,11.0,8.0,NaN,4.0,NaN,7.0,7.0,5.0,8.0,NaN,9.0,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN
2024-06-10 16:00:00,NaN,9.0,6.0,9.0,16.0,13.0,NaN,9.0,7.0,NaN,7.0,NaN,7.0,8.0,10.0,8.0,NaN,7.0,NaN,NaN,NaN,15.0,NaN,NaN,NaN,NaN
2024-06-10 17:00:00,NaN,12.0,11.0,11.0,16.0,12.0,NaN,9.0,10.0,NaN,8.0,NaN,9.0,9.0,8.0,6.0,NaN,13.0,NaN,NaN,NaN,11.0,NaN,NaN,NaN,NaN
2024-06-10 18:00:00,NaN,13.0,10.0,9.0,8.0,16.0,NaN,10.0,9.0,NaN,8.0,NaN,9.0,7.0,8.0,7.0,NaN,9.0,NaN,NaN,NaN,14.0,NaN,NaN,NaN,NaN
